created_at,id,name,entry_id,temperature
2025-03-06 10:29:48 UTC,1598577,Proteus P2,14085,29.25000
2025-03-06 10:30:02 UTC,1598577,Proteus P2,14094,29.25000
2025-03-06 10:30:16 UTC,1598577,Proteus P2,14104,29.31250
2025-03-06 10:30:31 UTC,1598577,Proteus P2,14114,29.31250
2025-03-06 10:30:45 UTC,1598577,Proteus P2,14124,29.25000
2025-03-06 10:31:00 UTC,1598577,Proteus P2,14134,29.25000
2025-03-06 10:31:14 UTC,1598577,Proteus P2,14144,29.31250
2025-03-06 10:31:29 UTC,1598577,Proteus P2,14154,29.25000
2025-03-06 10:31:43 UTC,1598577,Proteus P2,14164,29.25000
2025-03-06 10:31:58 UTC,1598577,Proteus P2,14174,29.25000
2025-03-06 10:32:12 UTC,1598577,Proteus P2,14184,29.25000
2025-03-06 10:32:26 UTC,1598577,Proteus P2,14194,29.25000
2025-03-06 10:32:41 UTC,1598577,Proteus P2,14204,29.25000
2025-03-06 10:32:55 UTC,1598577,Proteus P2,14214,29.25000
2025-03-06 10:33:10 UTC,1598577,Proteus P2,14224,29.25000
2025-03-06 10:33:24 UTC,1598577,Proteus P2,14234,29.25000
2025-03-06 10:33:37 UTC,1598577,Proteus P2,14243,29.31250
2025-03-06 10:33:51 UTC,1598577,Proteus P2,14253,29.37500
2025-03-06 10:34:06 UTC,1598577,Proteus P2,14263,29.37500
2025-03-06 10:34:20 UTC,1598577,Proteus P2,14273,29.37500
2025-03-06 10:34:35 UTC,1598577,Proteus P2,14283,29.37500
2025-03-06 10:34:49 UTC,1598577,Proteus P2,14293,29.43750
2025-03-06 10:35:03 UTC,1598577,Proteus P2,14303,29.43750
2025-03-06 10:35:18 UTC,1598577,Proteus P2,14313,29.50000
2025-03-06 10:35:33 UTC,1598577,Proteus P2,14323,29.50000
2025-03-06 10:35:47 UTC,1598577,Proteus P2,14333,29.56250
2025-03-06 10:36:01 UTC,1598577,Proteus P2,14343,29.56250
2025-03-06 10:36:15 UTC,1598577,Proteus P2,14353,29.56250
2025-03-06 10:36:30 UTC,1598577,Proteus P2,14362,29.62500
2025-03-06 10:36:44 UTC,1598577,Proteus P2,14372,29.62500
2025-03-06 10:36:59 UTC,1598577,Proteus P2,14382,29.62500
2025-03-06 10:37:13 UTC,1598577,Proteus P2,14392,29.62500
2025-03-06 10:37:27 UTC,1598577,Proteus P2,14402,29.62500
2025-03-06 10:37:42 UTC,1598577,Proteus P2,14412,29.68750
2025-03-06 10:37:56 UTC,1598577,Proteus P2,14422,29.68750
2025-03-06 10:38:11 UTC,1598577,Proteus P2,14432,29.68750
2025-03-06 10:38:25 UTC,1598577,Proteus P2,14442,29.68750
2025-03-06 10:38:39 UTC,1598577,Proteus P2,14452,29.75000
2025-03-06 10:38:54 UTC,1598577,Proteus P2,14462,29.68750
2025-03-06 10:39:08 UTC,1598577,Proteus P2,14472,29.68750
2025-03-06 10:39:23 UTC,1598577,Proteus P2,14482,29.75000
2025-03-06 10:39:37 UTC,1598577,Proteus P2,14492,29.75000
2025-03-06 10:39:50 UTC,1598577,Proteus P2,14501,29.75000
2025-03-06 10:40:04 UTC,1598577,Proteus P2,14511,29.75000
2025-03-06 10:40:19 UTC,1598577,Proteus P2,14521,29.75000
2025-03-06 10:40:33 UTC,1598577,Proteus P2,14531,29.75000
2025-03-06 10:40:48 UTC,1598577,Proteus P2,14541,29.81250
2025-03-06 10:41:02 UTC,1598577,Proteus P2,14551,29.81250
2025-03-06 10:41:16 UTC,1598577,Proteus P2,14561,29.81250
2025-03-06 10:41:31 UTC,1598577,Proteus P2,14571,29.81250
2025-03-06 10:41:46 UTC,1598577,Proteus P2,14580,29.81250
2025-03-06 10:42:00 UTC,1598577,Proteus P2,14590,29.81250
2025-03-06 10:42:15 UTC,1598577,Proteus P2,14600,29.87500
2025-03-06 10:42:29 UTC,1598577,Proteus P2,14608,29.81250
2025-03-06 10:42:43 UTC,1598577,Proteus P2,14618,29.81250
2025-03-06 10:42:57 UTC,1598577,Proteus P2,14626,29.87500
2025-03-06 10:43:11 UTC,1598577,Proteus P2,14636,29.87500
2025-03-06 10:43:26 UTC,1598577,Proteus P2,14646,29.81250
2025-03-06 10:43:40 UTC,1598577,Proteus P2,14656,29.87500
2025-03-06 10:43:55 UTC,1598577,Proteus P2,14666,29.87500
2025-03-06 10:44:09 UTC,1598577,Proteus P2,14676,29.87500
2025-03-06 10:44:23 UTC,1598577,Proteus P2,14686,29.87500
2025-03-06 10:44:38 UTC,1598577,Proteus P2,14696,29.87500
2025-03-06 10:44:52 UTC,1598577,Proteus P2,14706,29.87500
2025-03-06 10:45:06 UTC,1598577,Proteus P2,14716,29.81250
2025-03-06 10:45:21 UTC,1598577,Proteus P2,14726,29.75000
2025-03-06 10:45:35 UTC,1598577,Proteus P2,14736,29.75000
2025-03-06 10:45:49 UTC,1598577,Proteus P2,14746,29.75000
2025-03-06 10:46:04 UTC,1598577,Proteus P2,14756,29.75000
2025-03-06 10:46:18 UTC,1598577,Proteus P2,14766,29.68750
2025-03-06 10:46:32 UTC,1598577,Proteus P2,14776,29.68750
2025-03-06 10:46:47 UTC,1598577,Proteus P2,14786,29.62500
2025-03-06 10:47:01 UTC,1598577,Proteus P2,14796,29.62500
2025-03-06 10:47:15 UTC,1598577,Proteus P2,14806,29.62500
2025-03-06 10:47:30 UTC,1598577,Proteus P2,14816,29.56250
2025-03-06 10:47:44 UTC,1598577,Proteus P2,14826,29.56250
2025-03-06 10:47:58 UTC,1598577,Proteus P2,14836,29.56250
2025-03-06 10:48:12 UTC,1598577,Proteus P2,14845,29.56250
2025-03-06 10:48:26 UTC,1598577,Proteus P2,14855,29.56250
2025-03-06 10:48:41 UTC,1598577,Proteus P2,14865,29.56250
2025-03-06 10:48:56 UTC,1598577,Proteus P2,14875,29.56250
2025-03-06 10:49:10 UTC,1598577,Proteus P2,14885,29.56250
2025-03-06 10:49:23 UTC,1598577,Proteus P2,14894,29.50000
2025-03-06 10:49:38 UTC,1598577,Proteus P2,14904,29.56250
2025-03-06 10:49:52 UTC,1598577,Proteus P2,14914,29.56250
2025-03-06 10:50:07 UTC,1598577,Proteus P2,14924,29.56250
2025-03-06 10:50:21 UTC,1598577,Proteus P2,14934,29.56250
2025-03-06 10:50:35 UTC,1598577,Proteus P2,14944,29.56250
2025-03-06 10:50:50 UTC,1598577,Proteus P2,14954,29.50000
2025-03-06 10:51:05 UTC,1598577,Proteus P2,14964,29.56250
2025-03-06 10:51:19 UTC,1598577,Proteus P2,14974,29.50000
2025-03-06 10:51:33 UTC,1598577,Proteus P2,14984,29.50000
2025-03-06 10:51:48 UTC,1598577,Proteus P2,14994,29.50000
2025-03-06 10:52:02 UTC,1598577,Proteus P2,15004,29.50000
2025-03-06 10:52:16 UTC,1598577,Proteus P2,15014,29.56250
2025-03-06 10:52:31 UTC,1598577,Proteus P2,15024,29.56250
2025-03-06 10:52:45 UTC,1598577,Proteus P2,15034,29.50000
2025-03-06 10:52:58 UTC,1598577,Proteus P2,15043,29.50000
2025-03-06 10:53:13 UTC,1598577,Proteus P2,15053,29.50000
2025-03-06 10:53:27 UTC,1598577,Proteus P2,15063,29.56250
2025-03-06 10:53:41 UTC,1598577,Proteus P2,15073,29.50000
2025-03-06 10:53:56 UTC,1598577,Proteus P2,15083,29.50000
2025-03-06 10:54:10 UTC,1598577,Proteus P2,15093,29.43750
2025-03-06 10:54:24 UTC,1598577,Proteus P2,15103,29.43750
2025-03-06 10:54:39 UTC,1598577,Proteus P2,15113,29.50000
2025-03-06 10:54:53 UTC,1598577,Proteus P2,15123,29.43750
2025-03-06 10:55:08 UTC,1598577,Proteus P2,15133,29.37500
2025-03-06 10:55:23 UTC,1598577,Proteus P2,15142,29.37500
2025-03-06 10:55:37 UTC,1598577,Proteus P2,15152,29.31250
2025-03-06 10:55:50 UTC,1598577,Proteus P2,15161,29.37500
2025-03-06 10:56:05 UTC,1598577,Proteus P2,15171,29.37500
2025-03-06 10:56:19 UTC,1598577,Proteus P2,15181,29.37500
2025-03-06 10:56:33 UTC,1598577,Proteus P2,15191,29.37500
2025-03-06 10:56:48 UTC,1598577,Proteus P2,15201,29.37500
2025-03-06 10:57:02 UTC,1598577,Proteus P2,15211,29.37500
2025-03-06 10:57:16 UTC,1598577,Proteus P2,15221,29.37500
2025-03-06 10:57:31 UTC,1598577,Proteus P2,15231,29.31250
2025-03-06 10:57:45 UTC,1598577,Proteus P2,15241,29.31250
2025-03-06 10:58:00 UTC,1598577,Proteus P2,15251,29.37500
2025-03-06 10:58:14 UTC,1598577,Proteus P2,15261,29.37500
2025-03-06 10:58:29 UTC,1598577,Proteus P2,15271,29.37500
2025-03-06 10:58:43 UTC,1598577,Proteus P2,15281,29.31250
2025-03-06 10:58:57 UTC,1598577,Proteus P2,15291,29.31250
2025-03-06 10:59:12 UTC,1598577,Proteus P2,15301,29.31250
2025-03-06 10:59:26 UTC,1598577,Proteus P2,15311,29.37500
2025-03-06 10:59:41 UTC,1598577,Proteus P2,15321,29.37500
2025-03-06 10:59:55 UTC,1598577,Proteus P2,15331,29.37500
2025-03-06 11:00:10 UTC,1598577,Proteus P2,15341,29.37500
2025-03-06 11:00:24 UTC,1598577,Proteus P2,15351,29.37500
2025-03-06 11:00:38 UTC,1598577,Proteus P2,15361,29.43750
2025-03-06 11:00:53 UTC,1598577,Proteus P2,15371,29.43750
2025-03-06 13:58:40 UTC,1598577,Proteus P2,22761,28.12500
2025-03-06 13:58:56 UTC,1598577,Proteus P2,22771,28.12500
2025-03-06 13:59:10 UTC,1598577,Proteus P2,22781,28.18750
2025-03-06 13:59:23 UTC,1598577,Proteus P2,22790,28.31250
2025-03-06 13:59:39 UTC,1598577,Proteus P2,22801,28.25000
2025-03-06 13:59:53 UTC,1598577,Proteus P2,22809,28.25000
2025-03-06 14:00:07 UTC,1598577,Proteus P2,22819,28.25000
2025-03-06 14:00:22 UTC,1598577,Proteus P2,22829,28.18750
2025-03-06 14:00:36 UTC,1598577,Proteus P2,22839,28.12500
2025-03-06 14:00:50 UTC,1598577,Proteus P2,22849,28.12500
2025-03-06 14:01:04 UTC,1598577,Proteus P2,22859,28.12500
2025-03-06 14:01:17 UTC,1598577,Proteus P2,22868,28.18750
2025-03-06 14:01:32 UTC,1598577,Proteus P2,22878,28.18750
2025-03-06 14:01:46 UTC,1598577,Proteus P2,22888,28.18750
2025-03-06 14:02:00 UTC,1598577,Proteus P2,22898,28.12500
2025-03-06 14:02:15 UTC,1598577,Proteus P2,22908,28.06250
2025-03-06 14:02:29 UTC,1598577,Proteus P2,22918,28.06250
2025-03-06 14:02:44 UTC,1598577,Proteus P2,22928,28.06250
2025-03-06 14:02:58 UTC,1598577,Proteus P2,22938,28.00000
2025-03-06 14:03:13 UTC,1598577,Proteus P2,22948,28.00000
2025-03-06 14:03:27 UTC,1598577,Proteus P2,22958,28.00000
2025-03-06 14:03:41 UTC,1598577,Proteus P2,22968,28.00000
2025-03-06 14:03:56 UTC,1598577,Proteus P2,22978,28.00000
2025-03-06 14:04:10 UTC,1598577,Proteus P2,22988,28.00000
2025-03-06 14:04:23 UTC,1598577,Proteus P2,22997,28.06250
2025-03-06 14:04:38 UTC,1598577,Proteus P2,23007,28.12500
2025-03-06 14:04:52 UTC,1598577,Proteus P2,23017,28.12500
2025-03-06 14:05:06 UTC,1598577,Proteus P2,23027,28.06250
2025-03-06 14:05:21 UTC,1598577,Proteus P2,23037,28.06250
2025-03-06 14:05:36 UTC,1598577,Proteus P2,23047,28.00000
2025-03-06 14:05:49 UTC,1598577,Proteus P2,23056,28.00000
2025-03-06 14:06:03 UTC,1598577,Proteus P2,23066,27.93750
2025-03-06 14:06:18 UTC,1598577,Proteus P2,23076,27.87500
2025-03-06 14:06:32 UTC,1598577,Proteus P2,23086,27.87500
2025-03-06 14:06:47 UTC,1598577,Proteus P2,23096,27.81250
2025-03-06 14:07:01 UTC,1598577,Proteus P2,23106,27.87500
2025-03-06 14:07:15 UTC,1598577,Proteus P2,23116,27.87500
2025-03-06 14:07:30 UTC,1598577,Proteus P2,23126,28.00000
2025-03-06 14:07:44 UTC,1598577,Proteus P2,23136,28.00000
2025-03-06 14:07:59 UTC,1598577,Proteus P2,23146,27.93750
2025-03-06 14:08:12 UTC,1598577,Proteus P2,23155,27.93750
2025-03-06 14:08:26 UTC,1598577,Proteus P2,23165,27.87500
2025-03-06 14:08:40 UTC,1598577,Proteus P2,23175,27.87500
2025-03-06 14:08:55 UTC,1598577,Proteus P2,23185,27.87500
2025-03-06 14:09:09 UTC,1598577,Proteus P2,23195,27.93750
2025-03-06 14:09:23 UTC,1598577,Proteus P2,23205,27.93750
2025-03-06 14:09:38 UTC,1598577,Proteus P2,23215,27.87500
2025-03-06 14:09:52 UTC,1598577,Proteus P2,23225,28.00000
2025-03-06 14:10:06 UTC,1598577,Proteus P2,23235,28.00000
2025-03-06 14:10:20 UTC,1598577,Proteus P2,23244,27.93750
2025-03-06 14:10:35 UTC,1598577,Proteus P2,23254,28.00000
2025-03-06 14:10:49 UTC,1598577,Proteus P2,23264,27.87500
2025-03-06 14:11:05 UTC,1598577,Proteus P2,23275,27.87500
2025-03-06 14:11:18 UTC,1598577,Proteus P2,23284,27.87500
2025-03-06 14:11:32 UTC,1598577,Proteus P2,23294,27.87500
2025-03-06 14:11:46 UTC,1598577,Proteus P2,23304,27.87500
2025-03-06 14:12:01 UTC,1598577,Proteus P2,23314,27.87500
2025-03-06 14:12:15 UTC,1598577,Proteus P2,23324,27.87500
2025-03-06 14:12:30 UTC,1598577,Proteus P2,23334,27.93750
2025-03-06 14:12:44 UTC,1598577,Proteus P2,23344,28.00000
2025-03-06 14:12:59 UTC,1598577,Proteus P2,23354,28.06250
2025-03-06 14:13:13 UTC,1598577,Proteus P2,23364,28.12500
2025-03-06 14:13:27 UTC,1598577,Proteus P2,23374,28.06250
2025-03-06 14:13:41 UTC,1598577,Proteus P2,23384,28.00000
2025-03-06 14:13:56 UTC,1598577,Proteus P2,23394,28.00000
2025-03-06 14:14:10 UTC,1598577,Proteus P2,23404,28.00000
2025-03-06 14:14:24 UTC,1598577,Proteus P2,23414,28.00000
2025-03-06 14:14:39 UTC,1598577,Proteus P2,23424,28.06250
2025-03-06 14:14:53 UTC,1598577,Proteus P2,23434,28.00000
2025-03-06 14:15:08 UTC,1598577,Proteus P2,23444,28.00000
2025-03-06 14:15:22 UTC,1598577,Proteus P2,23454,28.00000
2025-03-06 14:15:35 UTC,1598577,Proteus P2,23463,28.00000
2025-03-06 14:15:49 UTC,1598577,Proteus P2,23473,28.00000
2025-03-06 14:16:04 UTC,1598577,Proteus P2,23483,28.00000
2025-03-06 14:31:36 UTC,1598577,Proteus P2,24090,23.12500
2025-03-06 14:31:49 UTC,1598577,Proteus P2,24099,23.06250
2025-03-06 14:32:03 UTC,1598577,Proteus P2,24109,23.06250
2025-03-06 14:32:16 UTC,1598577,Proteus P2,24118,23.00000
2025-03-06 14:32:29 UTC,1598577,Proteus P2,24127,23.00000
2025-03-06 14:32:42 UTC,1598577,Proteus P2,24136,23.00000
2025-03-06 14:32:56 UTC,1598577,Proteus P2,24146,22.93750
2025-03-06 14:33:09 UTC,1598577,Proteus P2,24155,22.93750
2025-03-06 14:33:22 UTC,1598577,Proteus P2,24164,22.93750
2025-03-06 14:33:36 UTC,1598577,Proteus P2,24174,22.93750
2025-03-06 14:33:49 UTC,1598577,Proteus P2,24183,22.87500
2025-03-06 14:34:02 UTC,1598577,Proteus P2,24192,22.87500
2025-03-06 14:34:15 UTC,1598577,Proteus P2,24201,22.87500
2025-03-06 14:34:29 UTC,1598577,Proteus P2,24211,22.81250
2025-03-06 14:34:42 UTC,1598577,Proteus P2,24220,22.81250
2025-03-06 14:34:55 UTC,1598577,Proteus P2,24229,22.81250
2025-03-06 14:35:09 UTC,1598577,Proteus P2,24239,22.75000
2025-03-06 14:35:22 UTC,1598577,Proteus P2,24248,22.75000
2025-03-06 14:35:35 UTC,1598577,Proteus P2,24257,22.75000
2025-03-06 14:35:49 UTC,1598577,Proteus P2,24267,22.75000
2025-03-06 14:36:02 UTC,1598577,Proteus P2,24276,22.75000
2025-03-06 14:36:15 UTC,1598577,Proteus P2,24285,22.68750
2025-03-06 14:36:28 UTC,1598577,Proteus P2,24294,22.68750
2025-03-06 14:36:41 UTC,1598577,Proteus P2,24303,22.68750
2025-03-06 14:36:55 UTC,1598577,Proteus P2,24313,22.68750
2025-03-06 14:37:08 UTC,1598577,Proteus P2,24322,22.68750
